date,mean.precip.mm
2021-07-13,25.92641884305825
2021-07-14,20.15137153211981
2021-07-15,23.195207856285077
2021-07-16,28.481616685166955
2021-07-17,104.52983429034552
2021-07-18,62.877424465841614
2021-07-19,50.742544808114566
2021-07-20,56.53326014677684
2021-07-21,51.33920771380265
2021-07-22,4.171871952712536
2021-07-23,4.268661127813781
2021-07-24,164.98602094167532
2021-07-25,231.55681838591892
2021-07-26,36.45198995557924
2021-07-27,17.836351281342406
2021-07-28,29.15430899399022
2021-07-29,185.55815578438342
2021-07-30,51.36438192178806
2021-07-31,56.421305782472096
2021-08-01,73.73191689451535
2021-08-02,4.874534575071721
2021-08-03,24.187603398828138
2021-08-04,113.77053260803223
2021-08-05,31.698603741824627
2021-08-06,26.59668199097117
2021-08-07,4.760097782127559
2021-08-08,0.7060014644783527
2021-08-09,1.1339283123864639
2021-08-10,2.913524333901781
2021-08-11,27.61445501043151
2021-08-12,1.9033551251103138
2021-08-13,0.6562379536726818
2021-08-14,61.44971734223267
2021-08-15,24.08098733673493
2021-08-16,44.914651165405914
2021-08-17,33.56826207600534
2021-08-18,10.979054696508683
2021-08-19,0.7344864231299653
2021-08-20,0.30111949023800355
2021-08-21,2.9329010878427653
2021-08-22,0.690574435649675
2021-08-23,0.9569123125174883
2021-08-24,15.752833723672666
2021-08-25,0.8610959353101559
2021-08-26,16.260760783855705
2021-08-27,32.88662090587119
2021-08-28,87.83787053544074
2021-08-29,115.5522770093133
2021-08-30,22.238595663414646
2021-08-31,18.015775534634788
2021-09-01,3.165817672076325
2021-09-02,2.4651734061383954
2021-09-03,20.915680317557417
2021-09-04,46.34840129098545
2021-09-05,13.872971882422764
2021-09-06,7.952557206347895
2021-09-07,24.16365463674689
2021-09-08,2.0462542146295464
2021-09-09,0.15237277240961095
2021-09-10,54.14556183247138
2021-09-11,169.38441817959148
2021-09-12,94.42911899338166
2021-09-13,90.69287809543312
2021-09-14,8.515223436794864
2021-09-15,1.5785369863692722
2021-09-16,0.7347338962669405
2021-09-17,0.037725667959875864
2021-09-18,45.08765585755631
2021-09-19,38.51341529516503
2021-09-20,13.587097978840271
2021-09-21,4.365584642315904
2021-09-22,0.9778945777118984
2021-09-23,11.681885241220394
2021-09-24,6.364748172927648
2021-09-25,34.74683571451654
2021-09-26,51.297018746845424
2021-09-27,19.37869213676701
2021-09-28,10.325058052937191
2021-09-29,4.0483266512940945
2021-09-30,0.6006027751444283
2021-10-01,3.1616891633044966
2021-10-02,2.2848847016575746
2021-10-03,2.9703952323567737
2021-10-04,5.394436853627364
2021-10-05,4.0196863197100665
2021-10-06,19.403451668525424
2021-10-07,127.35451369856794
2021-10-08,51.57639427731435
2021-10-09,20.385157627364
2021-10-10,1.2490792820851007
2021-10-11,10.06085982417441
2021-10-12,35.13797391206026
2021-10-13,11.868783133104444
2021-10-14,2.63371338272312
2021-10-15,20.226969569921494
2021-10-16,6.9556927153219785
2021-10-17,10.355546973490465
2021-10-18,4.043217136980577
2021-10-19,0.7821827972406936
2021-10-20,17.2644754134429
2021-10-21,10.216018743813038
2021-10-22,31.907273184818525
2021-10-23,7.425066514406353
2021-10-24,6.256635419170683
2021-10-25,16.575847108227514
2021-10-26,1.7887737252749503
2021-10-27,0.0689697740729874
2021-10-28,68.19691968450645
2021-10-29,26.13145237167676
2021-10-30,22.042482423906527
2021-10-31,28.854854886109628
2021-11-01,31.439757595459618
2021-11-02,26.45817715092562
2021-11-03,15.900030043364191
2021-11-04,6.804551149252802
2021-11-05,66.85828525320782
2021-11-06,67.95238939424355
2021-11-07,49.41731419724723
2021-11-08,14.70639971860995
2021-11-09,1.794349227445006
2021-11-10,0.6084716795157874
2021-11-11,0.6816464660005295
2021-11-12,2.0493875606916845
2021-11-13,0.2780262945937769
2021-11-14,0.03864876719035237
2021-11-15,0.023281076031859506
2021-11-16,5.920276277902303
2021-11-17,0.3131459084139957
2021-11-18,0.01917599350160041
2021-11-19,0.2798875124388663
2021-11-20,1.8280351445355336
2021-11-21,1.272829613481008
2021-11-22,4.169174767836617
2021-11-23,1.8030937872633026
2021-11-24,23.419398971634564
2021-11-25,71.8060351908207
2021-11-26,73.72755352407694
2021-11-27,39.28448157384992
2021-11-28,17.368929910783965
2021-11-29,1.5293865154186883
2021-11-30,50.794431229587644
2021-12-01,22.318924466768898
2021-12-02,41.04491372127086
2021-12-03,20.38401203462854
2021-12-04,9.707015696524952
2021-12-05,1.1264333229822419
2021-12-06,4.8244355964319166
2021-12-07,6.263994037484129
2021-12-08,3.458231532325347
2021-12-09,11.886959491918486
2021-12-10,9.118976579823842
2021-12-11,14.813240972580388
2021-12-12,14.199047388198476
2021-12-13,34.57852288459738
2021-12-14,21.499595243949443
2021-12-15,57.37828598357737
2021-12-16,19.141623843461275
2021-12-17,3.8489516552848118
2021-12-18,90.0552974276555
2021-12-19,605.6568846106529
2021-12-20,90.082555427216
2021-12-21,173.20397837708393
2021-12-22,25.63506669054429
2021-12-23,22.56465155708914
2021-12-24,32.9647288347284
2021-12-25,73.96897704650958
2021-12-26,112.7986223747333
2021-12-27,84.08814864233136
2021-12-28,99.54004573325315
2021-12-29,16.631232444584988
2021-12-30,30.473114924582966
2021-12-31,32.89618102523188
2022-01-01,21.614183935647212
2022-01-02,46.85944256101114
2022-01-03,180.81464188483852
2022-01-04,105.83678223192692
2022-01-05,103.16802697877088
2022-01-06,263.1083124006788
2022-01-07,87.9721299900363
2022-01-08,59.65335487077633
2022-01-09,63.31643623610338
2022-01-10,123.87040372317036
2022-01-11,123.63466039920846
2022-01-12,103.41244954615831
2022-01-13,139.67371443577576
2022-01-14,205.4198872453223
2022-01-15,314.03052608172095
2022-01-16,68.19396087278922
2022-01-17,105.54451373682241
2022-01-18,45.4289758267502
2022-01-19,275.7422621206691
2022-01-20,142.01701587686935
2022-01-21,60.164913651533425
2022-01-22,155.86308260293058
2022-01-23,401.4795543005069
2022-01-24,208.74340906739235
2022-01-25,180.0443292595446
2022-01-26,42.11619092772405
2022-01-27,25.938914824898042
2022-01-28,4.714681904442841
2022-01-29,0.37510146357438623
2022-01-30,10.374495228946518
2022-01-31,23.447431248496287
2022-02-01,57.08404062315822
2022-02-02,52.895628272866205
2022-02-03,190.24787532786527
2022-02-04,407.94901318537694
2022-02-05,2092.0224379127226
2022-02-06,511.43663537999
2022-02-07,15.236161632977502
2022-02-08,16.0045312368311
2022-02-09,48.56972326621569
2022-02-10,28.91223302964742
2022-02-11,33.065929473377764
2022-02-12,27.676655476291973
2022-02-13,83.80000815571596
2022-02-14,32.11877416664113
2022-02-15,52.17933334643021
2022-02-16,85.3849002160132
2022-02-17,64.46884144097567
2022-02-18,32.909876046081386
2022-02-19,43.89760725510617
2022-02-20,7.790218494725802
2022-02-21,172.8322914064241
2022-02-22,2246.154048293829
2022-02-23,295.4276892667016
2022-02-24,19.205238965029515
2022-02-25,198.42827891310057
2022-02-26,492.595616231362
2022-02-27,202.3292995368441
2022-02-28,64.14998951756085
2022-03-01,26.959409176682435
2022-03-02,53.897143562790006
2022-03-03,95.27777953771874
2022-03-04,18.809664257181186
2022-03-05,30.281013882874202
2022-03-06,76.0441423393786
2022-03-07,52.42379707827543
2022-03-08,57.84345891637107
2022-03-09,90.19318521022797
2022-03-10,88.07291916649167
2022-03-11,57.98443045156697
2022-03-12,36.98395309426511
2022-03-13,197.25688725399473
2022-03-14,309.3374640370409
2022-03-15,130.17106745392084
2022-03-16,41.96798362051292
2022-03-17,45.986621310779206
2022-03-18,44.13513263377051
2022-03-19,194.07478192200264
2022-03-20,23.89297783956863
2022-03-21,7.136591198892953
2022-03-22,7.647968540307678
2022-03-23,12.806310761758747
2022-03-24,7.853316056086139
2022-03-25,16.642336197158635
2022-03-26,42.068943598618105
2022-03-27,19.714824645780027
2022-03-28,227.76794134018323
2022-03-29,192.42101774240535
2022-03-30,128.07226485262314
2022-03-31,76.71756291141114
2022-04-01,82.03497387779255
2022-04-02,9.21448705776129
2022-04-03,12.701549055539846
2022-04-04,5.631283402059732
2022-04-05,4.693098118915866
2022-04-06,54.19573318989327
2022-04-07,104.39744211422901
2022-04-08,124.75733344132702
2022-04-09,29.26748531560103
2022-04-10,53.21109493573506
2022-04-11,76.90695494723816
2022-04-12,41.595710666539766
2022-04-13,77.65725000451008
2022-04-14,57.843565195798874
2022-04-15,90.25442653025189
2022-04-16,61.829244423036776
2022-04-17,20.598517187560596
2022-04-18,16.120416934912402
2022-04-19,3.6431249058485564
2022-04-20,20.42611472996896
2022-04-21,52.10987467629214
2022-04-22,119.65960655361414
2022-04-23,254.16967732210955
2022-04-24,322.05901133517426
2022-04-25,82.0547516612957
2022-04-26,9.741358458268223
2022-04-27,19.469321278544765
2022-04-28,7.019952350916961
2022-04-29,64.84801191836596
2022-04-30,3.684161151856339
2022-05-01,2.515442793022279
2022-05-02,31.59446275482575
2022-05-03,17.951407562941313
2022-05-04,18.30750665006538
2022-05-05,47.63889953804513
2022-05-06,95.49143520804743
2022-05-07,146.9004606207212
2022-05-08,38.65198858159904
2022-05-09,24.172308474468693
2022-05-10,2.5554027404723456
2022-05-11,0.6476972161635786
2022-05-12,21.716890359190682
2022-05-13,62.46352094846468
2022-05-14,21.944650588557124
2022-05-15,8.852331906867523
2022-05-16,118.62997969146818
2022-05-17,145.6702472642064
2022-05-18,34.85314834397286
2022-05-19,30.976748652756214
2022-05-20,6.433050706982613
2022-05-21,4.13546539524153
2022-05-22,0.3254761257342883
2022-05-23,16.299189385851303
2022-05-24,1.9360382497931519
2022-05-25,0.17399490630699194
2022-05-26,0.6454686313228801
2022-05-27,56.48338403550497
2022-05-28,120.74270329127708
2022-05-29,56.88951675159235
2022-05-30,18.682251513625186
2022-05-31,3.830016373346249
2022-06-01,0.24472872416178384
2022-06-02,19.899888481813832
2022-06-03,68.10282574345668
2022-06-04,181.40418492257595
2022-06-05,85.22251825779676
2022-06-06,78.17044317101438
2022-06-07,67.56995317215721
2022-06-08,112.60989947865407
2022-06-09,258.58396378656226
2022-06-10,17.951411994484562
2022-06-11,40.117549709005594
2022-06-12,140.10098511353135
2022-06-13,107.22633452775577
2022-06-14,512.4970484524965
2022-06-15,51.027237344533205
2022-06-16,3.131231525912881
2022-06-17,8.019192231707468
2022-06-18,28.101708933051363
2022-06-19,99.90802324997881
2022-06-20,62.459489392737545
2022-06-21,27.849583762387432
2022-06-22,28.142128946880497
2022-06-23,139.32274992888173
2022-06-24,39.245445343355335
2022-06-25,29.7106093300196
2022-06-26,4.698077440601386
2022-06-27,126.940676868738
2022-06-28,32.5225662595282
2022-06-29,33.61148370507484
2022-06-30,46.658315804476544
2022-07-01,27.210755413398147
2022-07-02,24.835284713966153
2022-07-03,8.198660841056457
2022-07-04,17.423027326609976
2022-07-05,24.48372112121433
2022-07-06,1.7758514143262498
2022-07-07,8.399522315448849
2022-07-08,31.85200330335647
2022-07-09,74.8566468556722
2022-07-10,34.330122312530875
2022-07-11,40.34158552531153
2022-07-12,5.791048629544093
2022-07-13,42.62244504255553
2022-07-14,18.86723132338375
2022-07-15,2.2630009623147394
2022-07-16,42.881847211780645
2022-07-17,41.96752727342149
2022-07-18,91.7899469146505
2022-07-19,69.77312515179317
2022-07-20,52.28355804768701
2022-07-21,67.24891594300668
2022-07-22,23.158962741338957
2022-07-23,17.128923380126558
2022-07-24,2.4949761649622815
2022-07-25,6.310017400998428
2022-07-26,6.5665672756343465
2022-07-27,4.197296367298501
2022-07-28,17.218836024221673
2022-07-29,17.7247839300738
2022-07-30,42.73957202676684
2022-07-31,14.373935433104634
2022-08-01,2.0265720897252018
2022-08-02,32.75952962382386
2022-08-03,101.42561276443303
2022-08-04,63.153905483583614
2022-08-05,8.35387054248713
2022-08-06,0.43476154444685255
2022-08-07,0.7504886361781853
2022-08-08,7.135676763713644
2022-08-09,10.743235519233469
2022-08-10,114.29348001256585
2022-08-11,42.44061255982766
2022-08-12,60.933646986571446
2022-08-13,12.925324825725209
2022-08-14,4.284414708430026
2022-08-15,0.6042671967558513
2022-08-16,2.9414912457165583
2022-08-17,20.740346144884825
2022-08-18,1.4759170978019633
2022-08-19,0.03021232198913519
2022-08-20,0.0333787729762965
2022-08-21,1.452617793408232
2022-08-22,33.13869386911392
2022-08-23,7.7442710171453655
2022-08-24,54.801273640866086
2022-08-25,19.571637928796314
2022-08-26,20.998040299552184
2022-08-27,24.151144300897915
2022-08-28,12.983336637262255
2022-08-29,0.6421352368003378
2022-08-30,3.1792968504305463
2022-08-31,6.777595848628456
2022-09-01,5.330491066160903
2022-09-02,28.06259738766433
2022-09-03,8.594054577406496
2022-09-04,2.144640847109258
2022-09-05,21.541910674811028
2022-09-06,11.846259574910315
2022-09-07,5.245856134570204
2022-09-08,30.98400479842288
2022-09-09,2.6045951907879803
2022-09-10,25.59413658066963
2022-09-11,7.93980925421541
2022-09-12,1.980644375241051
2022-09-13,0.5524850963562737
2022-09-14,22.746092765009962
2022-09-15,17.449345241766423
2022-09-16,33.35916509386152
2022-09-17,65.48307524062693
2022-09-18,30.580770604622863
2022-09-19,18.294679090225447
2022-09-20,18.06541793824484
2022-09-21,27.967834596832596
2022-09-22,25.129587467138965
2022-09-23,9.270739180889603
2022-09-24,22.726515890099108
2022-09-25,19.12688093725592
2022-09-26,26.327526930253953
2022-09-27,1.8052469000394922
2022-09-28,13.078924765007589
2022-09-29,59.0596716850996
2022-09-30,4.686231849094232
2022-10-01,0.462516899703284
2022-10-02,2.4795933374358965
2022-10-03,0.36150371603677434
2022-10-04,0.02871314028046375
2022-10-05,0.05597223819980475
2022-10-06,0.3614257271086292
2022-10-07,0.06663218779673723
2022-10-08,0.35578981041908264
2022-10-09,4.257020529985311
2022-10-10,0.24445752151602088
2022-10-11,0.003978609959176538
2022-10-12,0.4539327027790326
2022-10-13,21.638531053516395
2022-10-14,24.106239814621706
2022-10-15,13.032367654765647
2022-10-16,0.6126355698143016
2022-10-17,0.9843414738497813
2022-10-18,4.309803833045104
2022-10-19,5.735440989762234
2022-10-20,40.04622838304689
2022-10-21,19.2801496013999
2022-10-22,1.0229249174396198
2022-10-23,1.4569127309944936
2022-10-24,3.3295412858099858
2022-10-25,0.9848956853602431
2022-10-26,0.4710035337363175
2022-10-27,1.2975347429687645
2022-10-28,2.089975858143589
2022-10-29,29.35691846517632
2022-10-30,60.29423653768996
2022-10-31,8.786026023638746
2022-11-01,0.9318285946316488
2022-11-02,0.6837141030094548
2022-11-03,1.6575177213402035
2022-11-04,10.9538905619047
2022-11-05,1.287728738983181
2022-11-06,0.8788622818732013
2022-11-07,2.7735797987891906
2022-11-08,1.1151519791913715
2022-11-09,0.2627036294938989
2022-11-10,0.07063500615913654
2022-11-11,0.6201011633190017
2022-11-12,0.7344844393325427
2022-11-13,11.204009234825207
2022-11-14,102.71338803383212
2022-11-15,79.78058263349037
2022-11-16,30.29849686815093
2022-11-17,41.09116212154428
2022-11-18,22.385480652640886
2022-11-19,17.567425520004083
2022-11-20,4.53075684296588
2022-11-21,265.0856637085477
2022-11-22,80.62553781395158
2022-11-23,55.521326108525194
2022-11-24,23.944663985942803
2022-11-25,7.486801839938076
2022-11-26,17.91591921064537
2022-11-27,1.3744101425497017
2022-11-28,0.51270940394564
2022-11-29,0.041191386238400206
2022-11-30,12.589366608915498
2022-12-01,4.448915634808751
2022-12-02,21.57429196522571
2022-12-03,18.86628589903315
2022-12-04,22.27906317760547
2022-12-05,18.791748603102103
2022-12-06,9.780683787539601
2022-12-07,27.980785258114338
2022-12-08,28.420378438507516
2022-12-09,46.65465756940345
2022-12-10,33.99421940557659
2022-12-11,14.256491883922234
2022-12-12,138.69239550937587
2022-12-13,85.92798622945944
2022-12-14,40.303235431201756
2022-12-15,59.075360683103405
2022-12-16,81.85503416170832
2022-12-17,43.325407818580665
2022-12-18,3.1858443866402313
2022-12-19,1.4120239569820114
2022-12-20,45.91858344501816
2022-12-21,58.80721341818571
2022-12-22,90.08133594567576
2022-12-23,22.186363340976335
2022-12-24,33.32724334516873
2022-12-25,55.381531827151775
2022-12-26,34.35324113816023
2022-12-27,71.22152495818833
2022-12-28,22.095498256385326
2022-12-29,6.755966693162918
2022-12-30,10.096754261758178
2022-12-31,1.0690023038478103
2023-01-01,4.103961836275024
2023-01-02,1.7125266772230439
2023-01-03,5.993292954372009
2023-01-04,43.580453827356294
2023-01-05,22.593842462326087
2023-01-06,25.421075806176912
2023-01-07,14.579558318170408
2023-01-08,15.789677078525225
2023-01-09,13.871937342143308
2023-01-10,40.226193044024214
2023-01-11,90.14830912152927
2023-01-12,303.5140693808595
2023-01-13,270.59773853980005
2023-01-14,103.28143835067749
2023-01-15,62.933245503033206
2023-01-16,45.923058269545436
2023-01-17,54.74597529973835
2023-01-18,76.96342516380051
2023-01-19,347.8787819854915
2023-01-20,631.480428452293
2023-01-21,607.7915121180316
2023-01-22,739.242730413874
2023-01-23,390.09317752594745
2023-01-24,271.0295969620347
2023-01-25,203.59268710017204
2023-01-26,244.97919348068535
2023-01-27,81.97469941029945
2023-01-28,31.577920530590596
2023-01-29,3.1291322099264107
2023-01-30,103.86111224462411
2023-01-31,182.403119886294
2023-02-01,148.17824832474193
2023-02-02,56.6563657252118
2023-02-03,248.72516289663812
2023-02-04,421.6175386682153
2023-02-05,339.95583647241193
2023-02-06,393.04284273336333
2023-02-07,404.513169452548
2023-02-08,86.31331917519371
2023-02-09,130.04876533523202
2023-02-10,25.390013815679897
2023-02-11,6.365139725191208
2023-02-12,5.4526195919606835
2023-02-13,28.471260890364647
2023-02-14,30.23069769454499
2023-02-15,131.80462518551695
2023-02-16,844.2490797489882
2023-02-17,74.4573933382829
2023-02-18,6.666569784283638
2023-02-19,10.242159131060665
2023-02-20,1.5953476880288995
2023-02-21,902.9205136534681
2023-02-22,151.24594254108766
2023-02-23,195.80331220446777
2023-02-24,34.05760461464524
2023-02-25,7.621918749646284
2023-02-26,14.562402735464275
2023-02-27,21.21771460418434
2023-02-28,24.819820494546246
2023-03-01,12.281534340581857
2023-03-02,48.83543051158389
2023-03-03,216.09333958476782
2023-03-04,277.8239525233706
2023-03-05,155.72320455685258
2023-03-06,46.68967191977723
2023-03-07,62.227412670229874
2023-03-08,187.80576145897308
2023-03-09,344.1467984889944
2023-03-10,138.25661432929337
2023-03-11,120.20808695815504
2023-03-12,193.57487907012302
2023-03-13,92.58196918914715
2023-03-14,75.91967969201505
2023-03-15,185.20014582512277
2023-03-16,32.09920213169728
2023-03-17,89.61737268466929
2023-03-18,120.57270258665085
2023-03-19,145.25167029350996
2023-03-20,157.93983386829495
2023-03-21,316.2553171316783
2023-03-22,273.96386433392763
2023-03-23,101.31492028012872
2023-03-24,35.653779190033674
2023-03-25,63.06998266760881
2023-03-26,33.82068913973247
2023-03-27,18.17198077527185
2023-03-28,47.42216678957144
2023-03-29,34.83709332843621
2023-03-30,16.43312422869106
2023-03-31,36.37805103013913
2023-04-01,34.829388884827495
2023-04-02,214.19433183036745
2023-04-03,78.16293520542483
2023-04-04,33.02712252674003
2023-04-05,52.74765870223443
2023-04-06,80.69038428366184
2023-04-07,31.694497955807797
2023-04-08,85.51479203160852
2023-04-09,157.72121616949636
2023-04-10,46.00939151520531
2023-04-11,12.035522823377203
2023-04-12,2.7126240039554737
2023-04-13,4.111954073111216
2023-04-14,14.247994652638834
2023-04-15,9.704647726418141
2023-04-16,79.81537485902663
2023-04-17,94.77607028869292
2023-04-18,88.44861450294654
2023-04-19,105.439943781433
2023-04-20,128.19647033077976
2023-04-21,17.405234215160213
2023-04-22,17.674391468365986
2023-04-23,32.00414068996906
2023-04-24,4.046098391112688
2023-04-25,38.70578841306269
2023-04-26,36.836908594705164
2023-04-27,17.37990596642097
2023-04-28,22.293314089377724
2023-04-29,22.073477731707197
2023-04-30,24.966201217224203
2023-05-01,7.60914354484612
2023-05-02,76.85823577921838
2023-05-03,58.330294117331505
2023-05-04,20.381457793215908
2023-05-05,16.229084343649447
2023-05-06,20.770573716921113
2023-05-07,26.8824047408998
2023-05-08,57.074016612023115
2023-05-09,27.17201749328524
2023-05-10,35.32652626745403
2023-05-11,52.966544435669974
2023-05-12,11.937357022543438
2023-05-13,23.532355504964166
2023-05-14,17.51726452882091
2023-05-15,34.331311588175595
2023-05-16,8.249253015249753
2023-05-17,13.105139500900503
2023-05-18,8.442462670306364
2023-05-19,1.341614623864492
2023-05-20,0.06343921025594076
2023-05-21,4.166841382781665
2023-05-22,1.0608757531978579
2023-05-23,50.28864706364402
2023-05-24,335.46615156034625
2023-05-25,505.2349364385009
2023-05-26,119.61963766564925
2023-05-27,37.973096881372236
2023-05-28,49.522294352451965
2023-05-29,2.486552530899644
2023-05-30,3.419655665250805
2023-05-31,7.790606341829212
2023-06-01,57.696299274296805
2023-06-02,21.417965134605765
2023-06-03,17.852850235067308
2023-06-04,11.570930806919932
2023-06-05,13.762914094453059
2023-06-06,6.812576598410184
2023-06-07,51.22386160267828
2023-06-08,21.51003771771987
2023-06-09,1.8796892784545587
2023-06-10,2.119517176530887
2023-06-11,1.9951832558338842
2023-06-12,0.4543341675571355
2023-06-13,0.6575539315842132
2023-06-14,0.19415630624735059
2023-06-15,0.26484680923507153
2023-06-16,0.032877071915512104
2023-06-17,12.543979803793567
2023-06-18,24.560010945424438
2023-06-19,3.6106624330083528
2023-06-20,0.3225476448619702
2023-06-21,0.0585677323025872
2023-06-22,0.791985193139529
2023-06-23,38.764333933067974
2023-06-24,135.4949294938706
2023-06-25,15.87391508892324
2023-06-26,1.0959962983065452
2023-06-27,0.035380517905044456
2023-06-28,3.2518051381885016
2023-06-29,65.53158259678942
2023-06-30,26.4961283634572
2023-07-01,5.374042290592721
2023-07-02,40.37313718193521
2023-07-03,36.23333008339008
2023-07-04,9.603396504341314
2023-07-05,2.3446260724237318
2023-07-06,16.254904552867327
2023-07-07,77.59333710807064
2023-07-08,50.98415181661645
2023-07-09,14.768317777391834
2023-07-10,14.38259026617743
2023-07-11,1.290694101627802
2023-07-12,79.56586437752169
2023-07-13,13.03666006521477
2023-07-14,155.9494768793229
2023-07-15,39.31928832704822
2023-07-16,1.6970433294773102
2023-07-17,5.775202021565445
2023-07-18,30.285599515385307
2023-07-19,17.114603150791176
2023-07-20,0.9171244533111651
2023-07-21,97.88284242771776
2023-07-22,115.97504103556275
2023-07-23,23.977027965399124
2023-07-24,2.9314816959716454
2023-07-25,22.066266985590723
2023-07-26,80.33316805958748
2023-07-27,7.695423809733863
2023-07-28,13.344394906501595
2023-07-29,14.829921716591343
2023-07-30,0.7933035017534469
2023-07-31,2.4502860401336575
2023-08-01,11.478584964061156
2023-08-02,57.395482827754066
2023-08-03,234.43803366584083
2023-08-04,42.01228483580053
2023-08-05,167.08370856940746
2023-08-06,116.74758596345782
2023-08-07,68.2016828097403
2023-08-08,61.7965089622885
2023-08-09,126.1160759565731
2023-08-10,12.91815706839164
2023-08-11,65.28519370282689
2023-08-12,6.189729428380511
2023-08-13,16.528015443304866
2023-08-14,70.52196643004815
2023-08-15,33.35900747527679
2023-08-16,13.176228106021881
2023-08-17,90.1863457635045
2023-08-18,10.366980358958244
2023-08-19,0.660344585776329
2023-08-20,4.292836769794423
2023-08-21,17.219603096600622
2023-08-22,4.128978500860588
2023-08-23,15.915063449695783
2023-08-24,15.488340499966094
2023-08-25,67.07876083285859
2023-08-26,31.82200692438831
2023-08-27,4.556447469318907
2023-08-28,272.67485298216343
2023-08-29,290.93463849276304
2023-08-30,36.8177168245893
2023-08-31,17.403298678497475
2023-09-01,10.268401267482357
2023-09-02,14.233247863982495
2023-09-03,20.634932486185182
2023-09-04,15.861545309113959
2023-09-05,7.600295993809899
2023-09-06,0.33255418141682946
2023-09-07,1.4518989900049442
2023-09-08,10.436424104652056
2023-09-09,0.7915907837135213
2023-09-10,1.6987089354150464
2023-09-11,1.2065009477131148
2023-09-12,0.03952234910684638
2023-09-13,0.24430636876028675
2023-09-14,3.6951048340483794
2023-09-15,16.89988192132053
2023-09-16,8.945562962132195
2023-09-17,0.49428442960485575
2023-09-18,2.7683372297853266
2023-09-19,20.93591493127557
2023-09-20,9.460740070790052
2023-09-21,0.6462504446706893
2023-09-22,2.9151015259685664
2023-09-23,24.470464039283495
2023-09-24,28.284304526944954
2023-09-25,1.6692187710418693
2023-09-26,19.25899669774177
2023-09-27,12.639113849339385
2023-09-28,28.538880869746208
2023-09-29,3.2680374875970606
2023-09-30,0.11866501373939778
2023-10-01,0.011059605079329533
2023-10-02,55.68404309449306
2023-10-03,47.01113247623046
2023-10-04,2.3417280676464243
2023-10-05,13.54988975993668
2023-10-06,5.243934826770177
2023-10-07,1.2951065475742023
2023-10-08,0.056915738067194376
2023-10-09,0.05569073361660533
2023-10-10,0.08696803951882734
2023-10-11,0.094159224863688
2023-10-12,1.1584381306117089
2023-10-13,1.5160039047865816
2023-10-14,0.14387369679601153
2023-10-15,1.0394185132705995
2023-10-16,11.532339774809468
2023-10-17,43.94996895765265
2023-10-18,32.464958089985885
2023-10-19,80.73501377463496
2023-10-20,37.84495414195892
2023-10-21,24.378780066035688
2023-10-22,5.3056541907911505
2023-10-23,5.006152478927106
2023-10-24,0.5421270920654326
2023-10-25,3.5090834678233778
2023-10-26,37.77586891822769
2023-10-27,684.1766066228349
2023-10-28,68.21276939784488
2023-10-29,6.502922695290181
2023-10-30,1.2898538329295661
2023-10-31,1.3230957324594783
2023-11-01,3.75788806413766
2023-11-02,26.97517468471157
2023-11-03,65.90925417840481
2023-11-04,86.57392868772149
2023-11-05,34.280415500203766
2023-11-06,45.85682946878175
2023-11-07,35.33360118356844
2023-11-08,20.928699957827725
2023-11-09,3.2356388231467763
2023-11-10,161.86315962501493
2023-11-11,69.63141065401337
2023-11-12,7.224555437763533
2023-11-13,0.271913490382758
2023-11-14,45.15264837267144
2023-11-15,292.0768555253744
2023-11-16,140.02855264892182
2023-11-17,112.1534111443907
2023-11-18,41.94242714826638
2023-11-19,10.765599878504872
2023-11-20,4.665716524080684
2023-11-21,0.934309625241288
2023-11-22,3.345486084269093
2023-11-23,49.97812310078491
2023-11-24,26.338188547379104
2023-11-25,97.7384312544018
2023-11-26,15.834390683448873
2023-11-27,0.7966917250693466
2023-11-28,0.8945073808718007
2023-11-29,0.04732757670353749
2023-11-30,36.79669151694422
2023-12-01,205.54363497843343
2023-12-02,149.01929174860317
2023-12-03,8.453800405065218
2023-12-04,0.22436175495386124
2023-12-05,0.6176329462808401
2023-12-06,0.9396245074943483
2023-12-07,31.272945118447147
2023-12-08,5.051463764311848
2023-12-09,5.227859476084026
2023-12-10,31.932464820177607
2023-12-11,24.796874557311334
2023-12-12,9.952362777160792
2023-12-13,6.289305821216355
2023-12-14,17.237629011894267
2023-12-15,11.573407127677152
2023-12-16,3.7546463388328752
2023-12-17,34.098474880371064
2023-12-18,39.80635822129746
2023-12-19,21.839661694442235
2023-12-20,12.437175158023212
2023-12-21,9.352344305564959
2023-12-22,54.437692979505904
2023-12-23,215.47812485756975
2023-12-24,226.41699987774092
2023-12-25,23.06041195988655
2023-12-26,16.062594119769834
2023-12-27,37.50368317899605
2023-12-28,87.00136511276165
2023-12-29,58.949590412278965
2023-12-30,234.31207469354075
2023-12-31,466.08438274512685
2024-01-01,130.41595046718916
2024-01-02,106.48869305538636
2024-01-03,46.21847663074732
2024-01-04,37.985275126993656
2024-01-05,534.2867645124594
2024-01-06,185.58995065589744
2024-01-07,45.33191695809364
2024-01-08,63.303791747118034
2024-01-09,128.24718253687024
2024-01-10,78.93283478915691
2024-01-11,23.340601598223053
2024-01-12,31.706648506224155
2024-01-13,4.0039947877327595
2024-01-14,1.9305728278898946
2024-01-15,0.7349782312909763
2024-01-16,73.06324791667673
2024-01-17,133.8950982162108
2024-01-18,97.72110407551129
2024-01-19,109.24496343359351
